word,inaugurals_pretrump,election2016_speeches_trump,"arctan2(inaugurals_pretrump,election2016_speeches_trump)"
insider,1.53955106691e-05,0.000537063635796,-0.963511202379
everybody,1.53955106691e-05,0.000537063635796,-0.963511202379
tpp,1.53955106691e-05,0.000524573783801,-0.962642914197
overseas,1.53955106691e-05,0.000524573783801,-0.962642914197
lobbyist,1.53955106691e-05,0.000524573783801,-0.962642914197
"33,000",1.53955106691e-05,0.000512083931805,-0.961732307848
tough,1.53955106691e-05,0.000512083931805,-0.961732307848
student,3.07910213382e-05,0.000986698307625,-0.960280029767
phone,1.53955106691e-05,0.000487104227815,-0.959771136075
iraq,3.07910213382e-05,0.000961718603635,-0.959249037728
delete,1.53955106691e-05,0.00047461437582,-0.958713214207
veterans,1.53955106691e-05,0.00047461437582,-0.958713214207
kid,1.53955106691e-05,0.00047461437582,-0.958713214207
guy,1.53955106691e-05,0.00047461437582,-0.958713214207
chicago,1.53955106691e-05,0.000462124523824,-0.957598169133
oil,1.53955106691e-05,0.000462124523824,-0.957598169133
tonight,1.53955106691e-05,0.000449634671829,-0.956421247727
horrible,1.53955106691e-05,0.000449634671829,-0.956421247727
tired,1.53955106691e-05,0.000437144819834,-0.955177154711
deport,1.53955106691e-05,0.000437144819834,-0.955177154711
cyber,1.53955106691e-05,0.000437144819834,-0.955177154711
michigan,1.53955106691e-05,0.000437144819834,-0.955177154711
va,1.53955106691e-05,0.000424654967839,-0.953859973124
scandal,1.53955106691e-05,0.000424654967839,-0.953859973124
sanctuary,1.53955106691e-05,0.000424654967839,-0.953859973124
rigged,1.53955106691e-05,0.000424654967839,-0.953859973124
release,3.07910213382e-05,0.000836820083682,-0.953171932298
unbelievable,1.53955106691e-05,0.000412165115843,-0.95246307037
russia,3.07910213382e-05,0.000824330231687,-0.95246307037
nice,1.53955106691e-05,0.000412165115843,-0.95246307037
massive,4.61865320073e-05,0.00122400549553,-0.951978457218
immigration,9.23730640145e-05,0.00242303128708,-0.951483866396
islam,1.53955106691e-05,0.000399675263848,-0.95097898671
100,1.53955106691e-05,0.000399675263848,-0.95097898671
server,1.53955106691e-05,0.000399675263848,-0.95097898671
incredible,3.07910213382e-05,0.000786860675701,-0.950201662481
hammer,1.53955106691e-05,0.000387185411853,-0.949399302239
partnership,1.53955106691e-05,0.000387185411853,-0.949399302239
wall,4.61865320073e-05,0.00114906638356,-0.948849883055
vet,1.53955106691e-05,0.000374695559858,-0.947714477365
endorsement,1.53955106691e-05,0.000374695559858,-0.947714477365
israel,3.07910213382e-05,0.000724411415725,-0.945913660395
15,1.53955106691e-05,0.000362205707862,-0.945913660395
mexico,4.61865320073e-05,0.0010616374196,-0.944642625398
indiana,1.53955106691e-05,0.000349715855867,-0.943984454073
2nd,1.53955106691e-05,0.000349715855867,-0.943984454073
somebody,1.53955106691e-05,0.000349715855867,-0.943984454073
smart,1.53955106691e-05,0.000349715855867,-0.943984454073
subpoena,1.53955106691e-05,0.000349715855867,-0.943984454073
medium,4.61865320073e-05,0.00102416786361,-0.942620048365
illegal,9.23730640145e-05,0.00204833572722,-0.942620048365
pence,1.53955106691e-05,0.000337226003872,-0.941912630454
average,1.53955106691e-05,0.000337226003872,-0.941912630454
cartel,1.53955106691e-05,0.000337226003872,-0.941912630454
san,1.53955106691e-05,0.000337226003872,-0.941912630454
healthcare,1.53955106691e-05,0.000337226003872,-0.941912630454
doctor,1.53955106691e-05,0.000337226003872,-0.941912630454
oh,1.53955106691e-05,0.000324736151877,-0.939681780298
folk,1.53955106691e-05,0.000324736151877,-0.939681780298
e,1.53955106691e-05,0.000324736151877,-0.939681780298
rebuild,7.69775533454e-05,0.00161119090739,-0.939214904614
company,6.15820426764e-05,0.00127396490352,-0.938500891133
talk,7.69775533454e-05,0.0015737213514,-0.937769917437
bleach,1.53955106691e-05,0.000312246299881,-0.937272878743
maybe,1.53955106691e-05,0.000312246299881,-0.937272878743
nato,1.53955106691e-05,0.000312246299881,-0.937272878743
homicide,1.53955106691e-05,0.000312246299881,-0.937272878743
worker,9.23730640145e-05,0.0018360082433,-0.935994867461
2017,1.53955106691e-05,0.000299756447886,-0.934663742994
ford,1.53955106691e-05,0.000299756447886,-0.934663742994
focus,1.53955106691e-05,0.000299756447886,-0.934663742994
syrian,1.53955106691e-05,0.000299756447886,-0.934663742994
donate,1.53955106691e-05,0.000299756447886,-0.934663742994
trans,1.53955106691e-05,0.000287266595891,-0.93182834938
affordable,1.53955106691e-05,0.000287266595891,-0.93182834938
theft,1.53955106691e-05,0.000287266595891,-0.93182834938
arizona,1.53955106691e-05,0.000287266595891,-0.93182834938
voting,1.53955106691e-05,0.000287266595891,-0.93182834938
hospital,1.53955106691e-05,0.000287266595891,-0.93182834938
corrupt,4.61865320073e-05,0.000836820083682,-0.92979743701
ice,1.53955106691e-05,0.000274776743896,-0.928735965367
haiti,1.53955106691e-05,0.000274776743896,-0.928735965367
flint,1.53955106691e-05,0.000274776743896,-0.928735965367
cheer,4.61865320073e-05,0.000799350527696,-0.926513831978
governor,1.53955106691e-05,0.0002622868919,-0.925350035321
trap,1.53955106691e-05,0.0002622868919,-0.925350035321
disastrous,3.07910213382e-05,0.000524573783801,-0.925350035321
eliminate,3.07910213382e-05,0.000524573783801,-0.925350035321
hack,1.53955106691e-05,0.0002622868919,-0.925350035321
ronald,1.53955106691e-05,0.0002622868919,-0.925350035321
times,1.53955106691e-05,0.0002622868919,-0.925350035321
800,1.53955106691e-05,0.0002622868919,-0.925350035321
jobs,1.53955106691e-05,0.0002622868919,-0.925350035321
classified,1.53955106691e-05,0.0002622868919,-0.925350035321
york,4.61865320073e-05,0.000774370823706,-0.924148827831
miner,1.53955106691e-05,0.000249797039905,-0.921626734596
shooter,1.53955106691e-05,0.000249797039905,-0.921626734596
bernardino,1.53955106691e-05,0.000249797039905,-0.921626734596
putin,1.53955106691e-05,0.000249797039905,-0.921626734596
hardworking,1.53955106691e-05,0.000249797039905,-0.921626734596
lobby,1.53955106691e-05,0.000249797039905,-0.921626734596
plane,1.53955106691e-05,0.000249797039905,-0.921626734596
zero,1.53955106691e-05,0.000249797039905,-0.921626734596
border,0.000153955106691,0.00248548054706,-0.921233900628
immigrant,9.23730640145e-05,0.00146131268344,-0.919622432046
cash,3.07910213382e-05,0.000487104227815,-0.919622432046
start,0.000123164085353,0.00192343720727,-0.918581392693
550%,1.53955106691e-05,0.00023730718791,-0.917513070917
murder,3.07910213382e-05,0.00047461437582,-0.917513070917
orlando,1.53955106691e-05,0.00023730718791,-0.917513070917
5,3.07910213382e-05,0.00047461437582,-0.917513070917
ban,1.53955106691e-05,0.00023730718791,-0.917513070917
tunnel,1.53955106691e-05,0.00023730718791,-0.917513070917
magnet,1.53955106691e-05,0.00023730718791,-0.917513070917
television,1.53955106691e-05,0.00023730718791,-0.917513070917
wikileaks,1.53955106691e-05,0.00023730718791,-0.917513070917
mayor,1.53955106691e-05,0.00023730718791,-0.917513070917
latino,1.53955106691e-05,0.00023730718791,-0.917513070917
killer,1.53955106691e-05,0.00023730718791,-0.917513070917
bomb,1.53955106691e-05,0.00023730718791,-0.917513070917
deal,0.000215537149367,0.00327234122276,-0.916257330021
oval,1.53955106691e-05,0.000224817335915,-0.91294435887
regulatory,1.53955106691e-05,0.000224817335915,-0.91294435887
45,1.53955106691e-05,0.000224817335915,-0.91294435887
audience,3.07910213382e-05,0.000449634671829,-0.91294435887
block,1.53955106691e-05,0.000224817335915,-0.91294435887
18,1.53955106691e-05,0.000224817335915,-0.91294435887
bernie,1.53955106691e-05,0.000224817335915,-0.91294435887
soar,1.53955106691e-05,0.000224817335915,-0.91294435887
detroit,3.07910213382e-05,0.000449634671829,-0.91294435887
sanders,1.53955106691e-05,0.000224817335915,-0.91294435887
morning,1.53955106691e-05,0.000224817335915,-0.91294435887
violent,3.07910213382e-05,0.000449634671829,-0.91294435887
depleted,1.53955106691e-05,0.000224817335915,-0.91294435887
big,0.00016935061736,0.00246050084307,-0.912503838481
terrible,4.61865320073e-05,0.000661962155748,-0.911307059131
ga,1.53955106691e-05,0.000212327483919,-0.907840812398
crosstalk,1.53955106691e-05,0.000212327483919,-0.907840812398
screening,1.53955106691e-05,0.000212327483919,-0.907840812398
shale,1.53955106691e-05,0.000212327483919,-0.907840812398
screen,1.53955106691e-05,0.000212327483919,-0.907840812398
skyscraper,1.53955106691e-05,0.000212327483919,-0.907840812398
60%,1.53955106691e-05,0.000212327483919,-0.907840812398
champion,1.53955106691e-05,0.000212327483919,-0.907840812398
anti,1.53955106691e-05,0.000212327483919,-0.907840812398
150,1.53955106691e-05,0.000212327483919,-0.907840812398
double,3.07910213382e-05,0.000424654967839,-0.907840812398
yeah,1.53955106691e-05,0.000212327483919,-0.907840812398
mom,1.53955106691e-05,0.000212327483919,-0.907840812398
opponent,6.15820426764e-05,0.000836820083682,-0.906470208915
dollar,0.000153955106691,0.00208580528321,-0.906191190395
shoot,3.07910213382e-05,0.000412165115843,-0.905058299114
steel,3.07910213382e-05,0.000412165115843,-0.905058299114
2009,1.53955106691e-05,0.000199837631924,-0.902102874518
9/11,1.53955106691e-05,0.000199837631924,-0.902102874518
anybody,3.07910213382e-05,0.000399675263848,-0.902102874518
hedge,1.53955106691e-05,0.000199837631924,-0.902102874518
prosecutor,1.53955106691e-05,0.000199837631924,-0.902102874518
website,1.53955106691e-05,0.000199837631924,-0.902102874518
35,1.53955106691e-05,0.000199837631924,-0.902102874518
39,1.53955106691e-05,0.000199837631924,-0.902102874518
cancel,1.53955106691e-05,0.000199837631924,-0.902102874518
deportation,1.53955106691e-05,0.000199837631924,-0.902102874518
killing,1.53955106691e-05,0.000199837631924,-0.902102874518
gang,3.07910213382e-05,0.000399675263848,-0.902102874518
drug,7.69775533454e-05,0.000986698307625,-0.900868641143
totally,4.61865320073e-05,0.000574533191782,-0.897864336209
win,0.000153955106691,0.00191094735527,-0.897642774868
couple,1.53955106691e-05,0.000187347779929,-0.895604703686
baltimore,3.07910213382e-05,0.000374695559858,-0.895604703686
strategy,1.53955106691e-05,0.000187347779929,-0.895604703686
massively,1.53955106691e-05,0.000187347779929,-0.895604703686
illegally,1.53955106691e-05,0.000187347779929,-0.895604703686
saudi,1.53955106691e-05,0.000187347779929,-0.895604703686
pennsylvania,3.07910213382e-05,0.000374695559858,-0.895604703686
pro,1.53955106691e-05,0.000187347779929,-0.895604703686
medical,1.53955106691e-05,0.000187347779929,-0.895604703686
racist,1.53955106691e-05,0.000187347779929,-0.895604703686
unfit,1.53955106691e-05,0.000187347779929,-0.895604703686
conversation,1.53955106691e-05,0.000187347779929,-0.895604703686
hampshire,1.53955106691e-05,0.000187347779929,-0.895604703686
arabia,1.53955106691e-05,0.000187347779929,-0.895604703686
12,1.53955106691e-05,0.000187347779929,-0.895604703686
include,0.000215537149367,0.00254792980703,-0.892548605166
airport,3.07910213382e-05,0.000362205707862,-0.89202181605
2014,1.53955106691e-05,0.000174857927934,-0.888184910626
interview,1.53955106691e-05,0.000174857927934,-0.888184910626
uranium,1.53955106691e-05,0.000174857927934,-0.888184910626
45%,1.53955106691e-05,0.000174857927934,-0.888184910626
globalism,1.53955106691e-05,0.000174857927934,-0.888184910626
22,1.53955106691e-05,0.000174857927934,-0.888184910626
corporate,1.53955106691e-05,0.000174857927934,-0.888184910626
imagine,6.15820426764e-05,0.000699431711734,-0.888184910626
mess,1.53955106691e-05,0.000174857927934,-0.888184910626
audit,1.53955106691e-05,0.000174857927934,-0.888184910626
sad,1.53955106691e-05,0.000174857927934,-0.888184910626
rudy,1.53955106691e-05,0.000174857927934,-0.888184910626
taxpayer,1.53955106691e-05,0.000174857927934,-0.888184910626
tuition,1.53955106691e-05,0.000174857927934,-0.888184910626
24,1.53955106691e-05,0.000174857927934,-0.888184910626
inflow,1.53955106691e-05,0.000174857927934,-0.888184910626
inclusive,1.53955106691e-05,0.000174857927934,-0.888184910626
badly,3.07910213382e-05,0.000349715855867,-0.888184910626
"100,000",1.53955106691e-05,0.000174857927934,-0.888184910626
dismantle,1.53955106691e-05,0.000174857927934,-0.888184910626
non,3.07910213382e-05,0.000337226003872,-0.884066058522
ohio,3.07910213382e-05,0.000337226003872,-0.884066058522
news,3.07910213382e-05,0.000337226003872,-0.884066058522
6,3.07910213382e-05,0.000337226003872,-0.884066058522
car,4.61865320073e-05,0.00049959407981,-0.882625030487
wealthy,4.61865320073e-05,0.00049959407981,-0.882625030487
2,6.15820426764e-05,0.000661962155748,-0.881891037556
funding,1.53955106691e-05,0.000162368075938,-0.879633093567
vetting,1.53955106691e-05,0.000162368075938,-0.879633093567
nationwide,1.53955106691e-05,0.000162368075938,-0.879633093567
upstate,1.53955106691e-05,0.000162368075938,-0.879633093567
cities,1.53955106691e-05,0.000162368075938,-0.879633093567
rip,1.53955106691e-05,0.000162368075938,-0.879633093567
deplete,1.53955106691e-05,0.000162368075938,-0.879633093567
dad,1.53955106691e-05,0.000162368075938,-0.879633093567
manager,1.53955106691e-05,0.000162368075938,-0.879633093567
ladder,1.53955106691e-05,0.000162368075938,-0.879633093567
haven't,1.53955106691e-05,0.000162368075938,-0.879633093567
net,1.53955106691e-05,0.000162368075938,-0.879633093567
team,1.53955106691e-05,0.000162368075938,-0.879633093567
spine,1.53955106691e-05,0.000162368075938,-0.879633093567
jackson,1.53955106691e-05,0.000162368075938,-0.879633093567
comment,1.53955106691e-05,0.000162368075938,-0.879633093567
"70,000",1.53955106691e-05,0.000162368075938,-0.879633093567
sarah,1.53955106691e-05,0.000162368075938,-0.879633093567
58%,1.53955106691e-05,0.000162368075938,-0.879633093567
milwaukee,1.53955106691e-05,0.000162368075938,-0.879633093567
core,4.61865320073e-05,0.000487104227815,-0.879633093567
send,0.000107768574684,0.00113657653157,-0.879633093567
35%,1.53955106691e-05,0.000162368075938,-0.879633093567
desperately,1.53955106691e-05,0.000162368075938,-0.879633093567
run,0.000184746128029,0.00192343720727,-0.878079364558
importantly,3.07910213382e-05,0.000312246299881,-0.874848779808
carolina,3.07910213382e-05,0.000312246299881,-0.874848779808
reagan,3.07910213382e-05,0.000312246299881,-0.874848779808
week,7.69775533454e-05,0.000774370823706,-0.873846062187
manipulation,1.53955106691e-05,0.000149878223943,-0.869669775433
gon,1.53955106691e-05,0.000149878223943,-0.869669775433
hire,3.07910213382e-05,0.000299756447886,-0.869669775433
30,4.61865320073e-05,0.000449634671829,-0.869669775433
kate,1.53955106691e-05,0.000149878223943,-0.869669775433
corruption,0.000107768574684,0.0010491475676,-0.869669775433
"3,000",1.53955106691e-05,0.000149878223943,-0.869669775433
bit,1.53955106691e-05,0.000149878223943,-0.869669775433
gay,3.07910213382e-05,0.000299756447886,-0.869669775433
smear,1.53955106691e-05,0.000149878223943,-0.869669775433
convict,1.53955106691e-05,0.000149878223943,-0.869669775433
joblessness,1.53955106691e-05,0.000149878223943,-0.869669775433
jewish,1.53955106691e-05,0.000149878223943,-0.869669775433
viciously,1.53955106691e-05,0.000149878223943,-0.869669775433
minnesota,1.53955106691e-05,0.000149878223943,-0.869669775433
shooting,1.53955106691e-05,0.000149878223943,-0.869669775433
reince,1.53955106691e-05,0.000149878223943,-0.869669775433
40,3.07910213382e-05,0.000299756447886,-0.869669775433
70,1.53955106691e-05,0.000149878223943,-0.869669775433
hasn't,1.53955106691e-05,0.000149878223943,-0.869669775433
kill,0.000107768574684,0.0010491475676,-0.869669775433
evangelicals,1.53955106691e-05,0.000149878223943,-0.869669775433
graduate,1.53955106691e-05,0.000149878223943,-0.869669775433
endorse,1.53955106691e-05,0.000149878223943,-0.869669775433
anymore,3.07910213382e-05,0.000299756447886,-0.869669775433
currently,1.53955106691e-05,0.000149878223943,-0.869669775433
na,1.53955106691e-05,0.000149878223943,-0.869669775433
shut,3.07910213382e-05,0.000299756447886,-0.869669775433
access,6.15820426764e-05,0.000587023043777,-0.866916737114
hurt,4.61865320073e-05,0.000437144819834,-0.865973124389
amnesty,3.07910213382e-05,0.000287266595891,-0.864045332833
quote,3.07910213382e-05,0.000287266595891,-0.864045332833
unleash,7.69775533454e-05,0.000711921563729,-0.862861910599
laughter,4.61865320073e-05,0.000424654967839,-0.862061494995
mail,4.61865320073e-05,0.000424654967839,-0.862061494995
steinle,1.53955106691e-05,0.000137388371948,-0.857915653301
steal,1.53955106691e-05,0.000137388371948,-0.857915653301
judgement,1.53955106691e-05,0.000137388371948,-0.857915653301
entitlement,1.53955106691e-05,0.000137388371948,-0.857915653301
sequester,1.53955106691e-05,0.000137388371948,-0.857915653301
director,1.53955106691e-05,0.000137388371948,-0.857915653301
ma'am,1.53955106691e-05,0.000137388371948,-0.857915653301
cop,1.53955106691e-05,0.000137388371948,-0.857915653301
poll,4.61865320073e-05,0.000412165115843,-0.857915653301
bureaucracy,1.53955106691e-05,0.000137388371948,-0.857915653301
hotel,1.53955106691e-05,0.000137388371948,-0.857915653301
pew,1.53955106691e-05,0.000137388371948,-0.857915653301
ivanka,1.53955106691e-05,0.000137388371948,-0.857915653301
site,1.53955106691e-05,0.000137388371948,-0.857915653301
track,1.53955106691e-05,0.000137388371948,-0.857915653301
pour,4.61865320073e-05,0.000412165115843,-0.857915653301
previously,1.53955106691e-05,0.000137388371948,-0.857915653301
15%,1.53955106691e-05,0.000137388371948,-0.857915653301
17,1.53955106691e-05,0.000137388371948,-0.857915653301
russian,1.53955106691e-05,0.000137388371948,-0.857915653301
2008,1.53955106691e-05,0.000137388371948,-0.857915653301
drink,1.53955106691e-05,0.000137388371948,-0.857915653301
reporter,1.53955106691e-05,0.000137388371948,-0.857915653301
50%,1.53955106691e-05,0.000137388371948,-0.857915653301
donation,1.53955106691e-05,0.000137388371948,-0.857915653301
ransom,1.53955106691e-05,0.000137388371948,-0.857915653301
cheat,1.53955106691e-05,0.000137388371948,-0.857915653301
20,4.61865320073e-05,0.000399675263848,-0.853514010989
school,0.000323305724051,0.00278523699494,-0.852862942933
arrogance,3.07910213382e-05,0.0002622868919,-0.851209784876
lower,6.15820426764e-05,0.000524573783801,-0.851209784876
innocent,3.07910213382e-05,0.0002622868919,-0.851209784876
13,3.07910213382e-05,0.0002622868919,-0.851209784876
deplorable,3.07910213382e-05,0.0002622868919,-0.851209784876
premium,3.07910213382e-05,0.0002622868919,-0.851209784876
street,0.000107768574684,0.000911759195654,-0.85020002083
middle,0.000153955106691,0.00129894460751,-0.849792285089
replace,0.000123164085353,0.00103665771561,-0.849433699714
beat,4.61865320073e-05,0.000387185411853,-0.848832255576
patrol,4.61865320073e-05,0.000387185411853,-0.848832255576
salute,4.61865320073e-05,0.000387185411853,-0.848832255576
bishop,1.53955106691e-05,0.000124898519953,-0.843842909027
egypt,3.07910213382e-05,0.000249797039905,-0.843842909027
ted,1.53955106691e-05,0.000124898519953,-0.843842909027
coverage,1.53955106691e-05,0.000124898519953,-0.843842909027
knock,1.53955106691e-05,0.000124898519953,-0.843842909027
asset,1.53955106691e-05,0.000124898519953,-0.843842909027
heroin,1.53955106691e-05,0.000124898519953,-0.843842909027
watergate,1.53955106691e-05,0.000124898519953,-0.843842909027
25,3.07910213382e-05,0.000249797039905,-0.843842909027
fight,0.000307910213382,0.00249797039905,-0.843842909027
maine,1.53955106691e-05,0.000124898519953,-0.843842909027
disrupt,1.53955106691e-05,0.000124898519953,-0.843842909027
jersey,1.53955106691e-05,0.000124898519953,-0.843842909027
talented,1.53955106691e-05,0.000124898519953,-0.843842909027
huge,1.53955106691e-05,0.000124898519953,-0.843842909027
deduct,1.53955106691e-05,0.000124898519953,-0.843842909027
trigger,1.53955106691e-05,0.000124898519953,-0.843842909027
2015,1.53955106691e-05,0.000124898519953,-0.843842909027
ringleader,1.53955106691e-05,0.000124898519953,-0.843842909027
civilian,1.53955106691e-05,0.000124898519953,-0.843842909027
savings,1.53955106691e-05,0.000124898519953,-0.843842909027
senior,1.53955106691e-05,0.000124898519953,-0.843842909027
deduction,1.53955106691e-05,0.000124898519953,-0.843842909027
sector,1.53955106691e-05,0.000124898519953,-0.843842909027
47,1.53955106691e-05,0.000124898519953,-0.843842909027
nominee,1.53955106691e-05,0.000124898519953,-0.843842909027
guess,1.53955106691e-05,0.000124898519953,-0.843842909027
colorado,1.53955106691e-05,0.000124898519953,-0.843842909027
overstays,1.53955106691e-05,0.000124898519953,-0.843842909027
korea,4.61865320073e-05,0.000374695559858,-0.843842909027
voter,0.000107768574684,0.000861799787673,-0.841602877502
vote,0.000307910213382,0.00244801099107,-0.840688861297
regulation,0.000184746128029,0.00144882283145,-0.838514798195
background,4.61865320073e-05,0.000362205707862,-0.838514798195
city,0.000323305724051,0.00251046025105,-0.836925410177
stop,0.000230932660036,0.00178604883532,-0.836280908644
slander,3.07910213382e-05,0.00023730718791,-0.835712799611
regime,6.15820426764e-05,0.00047461437582,-0.835712799611
fifth,3.07910213382e-05,0.00023730718791,-0.835712799611
spend,0.000153955106691,0.00118653593955,-0.835712799611
priority,4.61865320073e-05,0.000349715855867,-0.832812415931
criminal,0.00016935061736,0.00127396490352,-0.831732325225
want,0.000738984512116,0.00554549428589,-0.831323705684
plan,0.000415678788065,0.00308499344283,-0.829467988404
supporter,3.07910213382e-05,0.000224817335915,-0.826695145818
swamp,1.53955106691e-05,0.000112408667957,-0.826695145818
ubs,1.53955106691e-05,0.000112408667957,-0.826695145818
disadvantaged,3.07910213382e-05,0.000224817335915,-0.826695145818
hostage,1.53955106691e-05,0.000112408667957,-0.826695145818
countless,3.07910213382e-05,0.000224817335915,-0.826695145818
4%,1.53955106691e-05,0.000112408667957,-0.826695145818
lady,1.53955106691e-05,0.000112408667957,-0.826695145818
fighter,1.53955106691e-05,0.000112408667957,-0.826695145818
environmental,1.53955106691e-05,0.000112408667957,-0.826695145818
irredeemable,3.07910213382e-05,0.000224817335915,-0.826695145818
clue,1.53955106691e-05,0.000112408667957,-0.826695145818
collusion,1.53955106691e-05,0.000112408667957,-0.826695145818
horribly,1.53955106691e-05,0.000112408667957,-0.826695145818
21,1.53955106691e-05,0.000112408667957,-0.826695145818
miss,3.07910213382e-05,0.000224817335915,-0.826695145818
japan,1.53955106691e-05,0.000112408667957,-0.826695145818
plus,1.53955106691e-05,0.000112408667957,-0.826695145818
entry,3.07910213382e-05,0.000224817335915,-0.826695145818
gdp,1.53955106691e-05,0.000112408667957,-0.826695145818
strip,3.07910213382e-05,0.000224817335915,-0.826695145818
wisconsin,1.53955106691e-05,0.000112408667957,-0.826695145818
crazy,1.53955106691e-05,0.000112408667957,-0.826695145818
confidential,1.53955106691e-05,0.000112408667957,-0.826695145818
cheerleader,1.53955106691e-05,0.000112408667957,-0.826695145818
dealer,1.53955106691e-05,0.000112408667957,-0.826695145818
stupidity,1.53955106691e-05,0.000112408667957,-0.826695145818
offshore,1.53955106691e-05,0.000112408667957,-0.826695145818
90,1.53955106691e-05,0.000112408667957,-0.826695145818
staff,3.07910213382e-05,0.000224817335915,-0.826695145818
total,9.23730640145e-05,0.000661962155748,-0.823466609369
disaster,0.000153955106691,0.00109910697558,-0.822806506905
victim,7.69775533454e-05,0.000537063635796,-0.818740561989
major,0.000107768574684,0.000749391119715,-0.818144534238
crime,0.000246328170705,0.00171110972335,-0.817957476367
8,3.07910213382e-05,0.000212327483919,-0.816637293343
rally,3.07910213382e-05,0.000212327483919,-0.816637293343
tell,0.000246328170705,0.00169861987135,-0.816637293343
thank,0.000354096745389,0.00242303128708,-0.815239284988
college,7.69775533454e-05,0.000524573783801,-0.814484990426
candidate,4.61865320073e-05,0.000312246299881,-0.813022033358
1,7.69775533454e-05,0.000512083931805,-0.810026311945
bad,0.000307910213382,0.00203584587523,-0.808878205718
rebuilding,1.53955106691e-05,9.9918815962e-05,-0.805349748087
floor,1.53955106691e-05,9.9918815962e-05,-0.805349748087
missile,4.61865320073e-05,0.000299756447886,-0.805349748087
carpet,1.53955106691e-05,9.9918815962e-05,-0.805349748087
developer,1.53955106691e-05,9.9918815962e-05,-0.805349748087
preventable,1.53955106691e-05,9.9918815962e-05,-0.805349748087
muslim,3.07910213382e-05,0.000199837631924,-0.805349748087
russians,1.53955106691e-05,9.9918815962e-05,-0.805349748087
running,1.53955106691e-05,9.9918815962e-05,-0.805349748087
cheating,1.53955106691e-05,9.9918815962e-05,-0.805349748087
destabilize,1.53955106691e-05,9.9918815962e-05,-0.805349748087
radicalism,1.53955106691e-05,9.9918815962e-05,-0.805349748087
comfortable,1.53955106691e-05,9.9918815962e-05,-0.805349748087
rap,1.53955106691e-05,9.9918815962e-05,-0.805349748087
admiral,1.53955106691e-05,9.9918815962e-05,-0.805349748087
infiltrate,1.53955106691e-05,9.9918815962e-05,-0.805349748087
katy,1.53955106691e-05,9.9918815962e-05,-0.805349748087
narrative,1.53955106691e-05,9.9918815962e-05,-0.805349748087
inside,4.61865320073e-05,0.000299756447886,-0.805349748087
coal,4.61865320073e-05,0.000299756447886,-0.805349748087
comeback,1.53955106691e-05,9.9918815962e-05,-0.805349748087
temperament,1.53955106691e-05,9.9918815962e-05,-0.805349748087
bureaucrat,1.53955106691e-05,9.9918815962e-05,-0.805349748087
cruz,1.53955106691e-05,9.9918815962e-05,-0.805349748087
arrogant,1.53955106691e-05,9.9918815962e-05,-0.805349748087
palestinian,1.53955106691e-05,9.9918815962e-05,-0.805349748087
hell,1.53955106691e-05,9.9918815962e-05,-0.805349748087
taliban,1.53955106691e-05,9.9918815962e-05,-0.805349748087
hey,1.53955106691e-05,9.9918815962e-05,-0.805349748087
suspend,3.07910213382e-05,0.000199837631924,-0.805349748087
outsider,1.53955106691e-05,9.9918815962e-05,-0.805349748087
dnc,1.53955106691e-05,9.9918815962e-05,-0.805349748087
hacking,1.53955106691e-05,9.9918815962e-05,-0.805349748087
attorney,3.07910213382e-05,0.000199837631924,-0.805349748087
auto,1.53955106691e-05,9.9918815962e-05,-0.805349748087
ideological,1.53955106691e-05,9.9918815962e-05,-0.805349748087
subcommittee,1.53955106691e-05,9.9918815962e-05,-0.805349748087
mate,1.53955106691e-05,9.9918815962e-05,-0.805349748087
disqualify,1.53955106691e-05,9.9918815962e-05,-0.805349748087
staffer,1.53955106691e-05,9.9918815962e-05,-0.805349748087
dumping,1.53955106691e-05,9.9918815962e-05,-0.805349748087
ben,1.53955106691e-05,9.9918815962e-05,-0.805349748087
disgrace,1.53955106691e-05,9.9918815962e-05,-0.805349748087
laptop,1.53955106691e-05,9.9918815962e-05,-0.805349748087
phoenix,1.53955106691e-05,9.9918815962e-05,-0.805349748087
sir,1.53955106691e-05,9.9918815962e-05,-0.805349748087
boston,3.07910213382e-05,0.000199837631924,-0.805349748087
brutally,1.53955106691e-05,9.9918815962e-05,-0.805349748087
hit,3.07910213382e-05,0.000199837631924,-0.805349748087
phyllis,1.53955106691e-05,9.9918815962e-05,-0.805349748087
francisco,1.53955106691e-05,9.9918815962e-05,-0.805349748087
accountant,1.53955106691e-05,9.9918815962e-05,-0.805349748087
"2,000",1.53955106691e-05,9.9918815962e-05,-0.805349748087
"4,000",1.53955106691e-05,9.9918815962e-05,-0.805349748087
yesterday,6.15820426764e-05,0.000399675263848,-0.805349748087
wow,1.53955106691e-05,9.9918815962e-05,-0.805349748087
"5,000",1.53955106691e-05,9.9918815962e-05,-0.805349748087
11,1.53955106691e-05,9.9918815962e-05,-0.805349748087
14,1.53955106691e-05,9.9918815962e-05,-0.805349748087
2013,1.53955106691e-05,9.9918815962e-05,-0.805349748087
actually,7.69775533454e-05,0.000487104227815,-0.800439063472
speech,0.000107768574684,0.000674452007744,-0.79825844809
john,4.61865320073e-05,0.000287266595891,-0.79702645324
7,3.07910213382e-05,0.000187347779929,-0.792594459965
afghanistan,3.07910213382e-05,0.000187347779929,-0.792594459965
50,6.15820426764e-05,0.000374695559858,-0.792594459965
congressional,6.15820426764e-05,0.000374695559858,-0.792594459965
